"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 12:33:01,-51,-53,-61,-63
2021-03-16 12:33:01,-52,-53,-61,-63
2021-03-16 12:33:03,-52,-52,-61,-63
2021-03-16 12:33:05,-52,-55,-58,-62
2021-03-16 12:33:08,-51,-54,-61,-63
2021-03-16 12:33:12,-51,-54,-60,-63
2021-03-16 12:33:15,-52,-54,-61,-62
2021-03-16 12:33:17,-51,-54,-61,-60
2021-03-16 12:33:19,-50,-54,-61,-62
2021-03-16 12:33:22,-51,-54,-62,-63
2021-03-16 12:33:24,-51,-54,-61,-64
2021-03-16 12:33:24,-52,-51,-61,-63
2021-03-16 12:33:26,-51,-54,-61,-63
2021-03-16 12:33:29,-51,-53,-60,-62
2021-03-16 12:33:31,-51,-54,-59,-63
2021-03-16 12:33:33,-51,-54,-61,-62
2021-03-16 12:33:35,-50,-54,-60,-63
2021-03-16 12:33:37,-52,-54,-61,-63
2021-03-16 12:33:40,-50,-54,-64,-64
2021-03-16 12:33:42,-52,-53,-61,-63
2021-03-16 12:33:44,-52,-54,-60,-61
2021-03-16 12:33:46,-51,-53,-60,-64
2021-03-16 12:33:51,-51,-54,-62,-62
2021-03-16 12:33:53,-49,-54,-58,-63
2021-03-16 12:33:55,-51,-54,-61,-63
2021-03-16 12:33:58,-52,-54,-61,-63
2021-03-16 12:34:00,-51,-54,-60,-62
2021-03-16 12:34:02,-51,-54,-60,-62
2021-03-16 12:34:05,-51,-54,-60,-63
2021-03-16 12:34:07,-51,-55,-61,-64
2021-03-16 12:34:09,-50,-54,-60,-63
2021-03-16 12:34:14,-51,-53,-60,-64
2021-03-16 12:34:16,-51,-53,-60,-63
2021-03-16 12:34:19,-50,-52,-60,-62
2021-03-16 12:34:21,-52,-53,-56,-63
2021-03-16 12:34:23,-53,-54,-60,-63
2021-03-16 12:34:26,-52,-52,-62,-63
2021-03-16 12:34:28,-50,-54,-60,-63
2021-03-16 12:34:30,-51,-54,-60,-63
2021-03-16 12:34:32,-50,-54,-58,-64
2021-03-16 12:34:35,-51,-54,-57,-63
2021-03-16 12:34:37,-52,-54,-62,-63
2021-03-16 12:34:39,-50,-53,-60,-64
2021-03-16 12:34:39,-49,-54,-61,-60
2021-03-16 12:34:42,-51,-54,-61,-63
2021-03-16 12:34:44,-52,-54,-59,-63
2021-03-16 12:34:46,-51,-54,-61,-60
2021-03-16 12:34:48,-52,-55,-61,-63
2021-03-16 12:34:51,-51,-54,-61,-65
2021-03-16 12:34:53,-52,-54,-61,-62
2021-03-16 12:34:55,-51,-54,-60,-62
2021-03-16 12:34:58,-52,-54,-60,-63

