"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 12:37:01,-51,-53,-51,-65
2021-03-16 12:37:04,-52,-54,-49,-64
2021-03-16 12:37:11,-51,-54,-51,-64
2021-03-16 12:37:14,-51,-55,-50,-64
2021-03-16 12:37:16,-52,-53,-49,-64
2021-03-16 12:37:19,-51,-54,-51,-64
2021-03-16 12:37:22,-52,-54,-50,-63
2021-03-16 12:37:24,-52,-53,-49,-63
2021-03-16 12:37:27,-51,-54,-51,-64
2021-03-16 12:37:29,-51,-53,-51,-63
2021-03-16 12:37:32,-52,-54,-51,-63
2021-03-16 12:37:34,-51,-54,-51,-64
2021-03-16 12:37:37,-49,-54,-51,-63
2021-03-16 12:37:40,-51,-54,-51,-63
2021-03-16 12:37:42,-51,-54,-50,-64
2021-03-16 12:37:45,-52,-54,-51,-63
2021-03-16 12:37:48,-51,-54,-50,-64
2021-03-16 12:37:53,-51,-54,-50,-64
2021-03-16 12:37:56,-51,-54,-50,-63
2021-03-16 12:37:58,-51,-54,-51,-63
2021-03-16 12:38:01,-51,-54,-51,-64
2021-03-16 12:38:04,-52,-54,-51,-63
2021-03-16 12:38:06,-51,-54,-51,-63
2021-03-16 12:38:09,-51,-54,-51,-63
2021-03-16 12:38:12,-52,-54,-51,-63
2021-03-16 12:38:14,-49,-54,-52,-64
2021-03-16 12:38:17,-51,-53,-51,-64
2021-03-16 12:38:20,-52,-54,-51,-63
2021-03-16 12:38:22,-52,-54,-51,-63
2021-03-16 12:38:25,-50,-54,-51,-63
2021-03-16 12:38:28,-52,-54,-51,-64
2021-03-16 12:38:30,-52,-54,-51,-64
2021-03-16 12:38:33,-51,-54,-51,-64
2021-03-16 12:38:36,-52,-54,-51,-64
2021-03-16 12:38:41,-51,-53,-51,-63
2021-03-16 12:38:43,-53,-54,-51,-63
2021-03-16 12:38:43,-51,-54,-49,-63
2021-03-16 12:38:46,-52,-53,-51,-63
2021-03-16 12:38:49,-49,-54,-51,-64
2021-03-16 12:38:51,-51,-53,-49,-64
2021-03-16 12:38:54,-52,-54,-50,-64
2021-03-16 12:38:57,-52,-53,-50,-63

