"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 12:09:00,-49,-51,-66,-60
2021-03-16 12:09:03,-49,-53,-65,-61
2021-03-16 12:09:06,-48,-51,-66,-61
2021-03-16 12:09:09,-49,-50,-67,-61
2021-03-16 12:09:11,-50,-53,-65,-60
2021-03-16 12:09:14,-49,-52,-65,-60
2021-03-16 12:09:16,-50,-51,-65,-61
2021-03-16 12:09:16,-50,-52,-67,-60
2021-03-16 12:09:20,-49,-51,-65,-60
2021-03-16 12:09:22,-49,-51,-66,-61
2021-03-16 12:09:25,-49,-52,-65,-61
2021-03-16 12:09:27,-49,-53,-65,-61
2021-03-16 12:09:30,-49,-51,-63,-62
2021-03-16 12:09:33,-50,-52,-66,-59
2021-03-16 12:09:36,-50,-52,-67,-60
2021-03-16 12:09:38,-49,-52,-67,-61
2021-03-16 12:09:41,-49,-52,-66,-60
2021-03-16 12:09:43,-50,-52,-66,-59
2021-03-16 12:09:46,-49,-51,-65,-60
2021-03-16 12:09:49,-50,-51,-65,-61
2021-03-16 12:09:51,-50,-52,-67,-61
2021-03-16 12:09:54,-49,-51,-66,-60
2021-03-16 12:10:00,-50,-52,-66,-60
2021-03-16 12:10:00,-49,-53,-66,-60
2021-03-16 12:10:04,-48,-52,-65,-60
2021-03-16 12:10:05,-49,-52,-67,-60
2021-03-16 12:10:07,-49,-52,-66,-60
2021-03-16 12:10:13,-50,-52,-65,-61
2021-03-16 12:10:14,-50,-51,-66,-61
2021-03-16 12:10:15,-50,-51,-67,-60
2021-03-16 12:10:18,-49,-52,-65,-61
2021-03-16 12:10:20,-49,-51,-66,-61
2021-03-16 12:10:23,-51,-52,-65,-60
2021-03-16 12:10:26,-49,-51,-65,-61
2021-03-16 12:10:28,-49,-52,-67,-60
2021-03-16 12:10:31,-49,-52,-68,-59
2021-03-16 12:10:34,-49,-52,-65,-60
2021-03-16 12:10:36,-50,-52,-66,-61
2021-03-16 12:10:39,-47,-52,-65,-59
2021-03-16 12:10:52,-49,-52,-65,-60
2021-03-16 12:10:52,-49,-52,-65,-61
2021-03-16 12:10:52,-49,-51,-65,-61
2021-03-16 12:10:52,-49,-51,-66,-61
2021-03-16 12:10:58,-49,-51,-66,-61

