"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 13:24:00,-65,-69,-56,-51
2021-03-16 13:24:02,-65,-68,-55,-51
2021-03-16 13:24:04,-66,-67,-56,-50
2021-03-16 13:24:07,-65,-67,-55,-51
2021-03-16 13:24:09,-67,-67,-55,-51
2021-03-16 13:24:11,-62,-67,-55,-52
2021-03-16 13:24:14,-64,-68,-55,-51
2021-03-16 13:24:16,-66,-68,-55,-51
2021-03-16 13:24:18,-64,-68,-55,-51
2021-03-16 13:24:21,-66,-68,-54,-50
2021-03-16 13:24:23,-59,-68,-55,-51
2021-03-16 13:24:25,-67,-67,-54,-50
2021-03-16 13:24:27,-65,-67,-54,-51
2021-03-16 13:24:30,-66,-66,-55,-50
2021-03-16 13:24:32,-62,-66,-54,-51
2021-03-16 13:24:34,-65,-67,-55,-50
2021-03-16 13:24:37,-66,-66,-55,-50
2021-03-16 13:24:39,-66,-66,-55,-49
2021-03-16 13:24:41,-64,-67,-55,-51
2021-03-16 13:24:44,-65,-67,-55,-50
2021-03-16 13:24:46,-66,-66,-55,-51
2021-03-16 13:24:48,-63,-68,-55,-50
2021-03-16 13:24:51,-65,-68,-55,-51
2021-03-16 13:24:53,-62,-64,-56,-51
2021-03-16 13:24:55,-62,-67,-55,-50
2021-03-16 13:24:57,-64,-67,-55,-51
2021-03-16 13:25:00,-65,-68,-55,-54
2021-03-16 13:25:02,-65,-68,-55,-47
2021-03-16 13:25:05,-65,-67,-55,-51
2021-03-16 13:25:07,-64,-68,-55,-51
2021-03-16 13:25:09,-65,-68,-55,-50
2021-03-16 13:25:14,-65,-68,-54,-50
2021-03-16 13:25:16,-64,-67,-55,-51
2021-03-16 13:25:18,-65,-67,-55,-53
2021-03-16 13:25:20,-65,-68,-55,-50
2021-03-16 13:25:23,-63,-66,-55,-53
2021-03-16 13:25:25,-64,-68,-55,-49
2021-03-16 13:25:28,-65,-67,-54,-50
2021-03-16 13:25:30,-63,-68,-55,-50
2021-03-16 13:25:32,-62,-68,-54,-51
2021-03-16 13:25:35,-64,-68,-55,-50
2021-03-16 13:25:35,-65,-67,-54,-51
2021-03-16 13:25:37,-65,-68,-55,-51
2021-03-16 13:25:39,-65,-68,-54,-51
2021-03-16 13:25:42,-65,-67,-55,-50
2021-03-16 13:25:44,-64,-65,-55,-51
2021-03-16 13:25:47,-60,-67,-55,-51
2021-03-16 13:25:49,-65,-66,-55,-50
2021-03-16 13:25:51,-63,-66,-55,-50
2021-03-16 13:25:53,-64,-67,-55,-49
2021-03-16 13:25:58,-66,-68,-55,-50

