"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 12:52:00,-63,-50,-57,-58
2021-03-16 12:52:03,-65,-50,-55,-57
2021-03-16 12:52:05,-65,-51,-56,-58
2021-03-16 12:52:08,-67,-50,-53,-58
2021-03-16 12:52:10,-68,-51,-57,-58
2021-03-16 12:52:13,-64,-50,-56,-58
2021-03-16 12:52:16,-63,-50,-55,-58
2021-03-16 12:52:18,-63,-50,-56,-59
2021-03-16 12:52:21,-64,-50,-55,-58
2021-03-16 12:52:23,-64,-50,-55,-58
2021-03-16 12:52:26,-64,-49,-55,-58
2021-03-16 12:52:29,-64,-50,-55,-59
2021-03-16 12:52:32,-64,-50,-54,-57
2021-03-16 12:52:34,-64,-50,-55,-58
2021-03-16 12:52:36,-64,-51,-55,-58
2021-03-16 12:52:39,-65,-48,-56,-59
2021-03-16 12:52:42,-64,-49,-54,-59
2021-03-16 12:52:44,-64,-50,-55,-59
2021-03-16 12:52:47,-65,-50,-56,-60
2021-03-16 12:52:49,-64,-49,-56,-58
2021-03-16 12:52:52,-64,-50,-55,-58
2021-03-16 12:52:55,-64,-50,-54,-58
2021-03-16 12:52:57,-64,-49,-55,-58
2021-03-16 12:53:00,-64,-50,-55,-58
2021-03-16 12:53:03,-63,-49,-55,-59
2021-03-16 12:53:05,-64,-50,-55,-58
2021-03-16 12:53:08,-64,-51,-55,-58
2021-03-16 12:53:08,-64,-50,-55,-58
2021-03-16 12:53:11,-64,-50,-55,-58
2021-03-16 12:53:13,-64,-49,-55,-58
2021-03-16 12:53:16,-64,-50,-56,-57
2021-03-16 12:53:19,-65,-50,-56,-57
2021-03-16 12:53:21,-64,-49,-56,-58
2021-03-16 12:53:26,-64,-50,-57,-58
2021-03-16 12:53:26,-64,-50,-55,-59
2021-03-16 12:53:29,-64,-49,-55,-58
2021-03-16 12:53:32,-64,-50,-56,-58
2021-03-16 12:53:34,-64,-48,-55,-58
2021-03-16 12:53:37,-63,-50,-56,-58
2021-03-16 12:53:39,-64,-50,-56,-58
2021-03-16 12:53:42,-63,-48,-55,-59
2021-03-16 12:53:45,-64,-50,-55,-59
2021-03-16 12:53:48,-64,-50,-56,-59
2021-03-16 12:53:50,-64,-49,-55,-59
2021-03-16 12:53:53,-64,-51,-56,-58
2021-03-16 12:53:56,-65,-51,-56,-58
2021-03-16 12:53:58,-63,-50,-56,-58

