"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-16 13:27:01,-56,-58,-51,-26
2021-03-16 13:27:03,-55,-58,-52,-27
2021-03-16 13:27:06,-55,-58,-52,-27
2021-03-16 13:27:08,-56,-57,-52,-27
2021-03-16 13:27:10,-55,-57,-52,-27
2021-03-16 13:27:14,-55,-57,-52,-27
2021-03-16 13:27:19,-55,-57,-51,-27
2021-03-16 13:27:20,-55,-58,-51,-27
2021-03-16 13:27:22,-55,-57,-51,-27
2021-03-16 13:27:24,-55,-58,-52,-27
2021-03-16 13:27:27,-55,-58,-52,-27
2021-03-16 13:27:29,-54,-58,-52,-27
2021-03-16 13:27:31,-55,-58,-52,-27
2021-03-16 13:27:33,-56,-57,-52,-26
2021-03-16 13:27:36,-55,-56,-52,-28
2021-03-16 13:27:41,-55,-57,-52,-26
2021-03-16 13:27:43,-55,-57,-52,-27
2021-03-16 13:27:45,-56,-58,-51,-27
2021-03-16 13:27:47,-53,-58,-52,-27
2021-03-16 13:27:50,-55,-58,-51,-27
2021-03-16 13:27:52,-55,-58,-52,-27
2021-03-16 13:27:54,-55,-58,-52,-27
2021-03-16 13:27:56,-56,-57,-52,-27
2021-03-16 13:27:56,-55,-58,-51,-27
2021-03-16 13:28:03,-53,-58,-52,-27
2021-03-16 13:28:03,-55,-57,-52,-27
2021-03-16 13:28:03,-55,-57,-51,-27
2021-03-16 13:28:05,-55,-57,-52,-27
2021-03-16 13:28:08,-54,-58,-50,-27
2021-03-16 13:28:10,-55,-58,-52,-27
2021-03-16 13:28:12,-55,-57,-52,-28
2021-03-16 13:28:15,-55,-58,-51,-27
2021-03-16 13:28:17,-55,-58,-52,-28
2021-03-16 13:28:20,-55,-56,-52,-27
2021-03-16 13:28:26,-54,-57,-52,-27
2021-03-16 13:28:26,-54,-57,-52,-27
2021-03-16 13:28:29,-55,-57,-52,-27
2021-03-16 13:28:31,-55,-58,-54,-27
2021-03-16 13:28:33,-55,-58,-51,-28
2021-03-16 13:28:35,-56,-57,-52,-27
2021-03-16 13:28:35,-54,-58,-52,-27
2021-03-16 13:28:38,-55,-57,-54,-28
2021-03-16 13:28:40,-55,-58,-52,-27
2021-03-16 13:28:43,-55,-58,-51,-27
2021-03-16 13:28:45,-55,-57,-52,-29
2021-03-16 13:28:50,-55,-57,-51,-27
2021-03-16 13:28:52,-55,-58,-50,-27
2021-03-16 13:28:54,-55,-58,-52,-27
2021-03-16 13:28:56,-54,-59,-51,-28
2021-03-16 13:28:59,-55,-59,-57,-27

