"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 12:57:01,-60,-61,-27,-59
2021-03-18 12:57:03,-60,-61,-28,-60
2021-03-18 12:57:06,-60,-61,-28,-60
2021-03-18 12:57:08,-57,-61,-27,-59
2021-03-18 12:57:11,-58,-61,-28,-61
2021-03-18 12:57:13,-60,-61,-27,-58
2021-03-18 12:57:16,-60,-61,-28,-60
2021-03-18 12:57:20,-60,-61,-28,-60
2021-03-18 12:57:21,-60,-62,-27,-60
2021-03-18 12:57:23,-61,-61,-27,-60
2021-03-18 12:57:26,-60,-61,-27,-56
2021-03-18 12:57:28,-58,-61,-27,-60
2021-03-18 12:57:31,-61,-61,-28,-60
2021-03-18 12:57:33,-59,-61,-28,-60
2021-03-18 12:57:36,-60,-60,-28,-60
2021-03-18 12:57:38,-57,-61,-27,-60
2021-03-18 12:57:40,-60,-61,-27,-60
2021-03-18 12:57:43,-60,-60,-27,-59
2021-03-18 12:57:47,-59,-61,-28,-60
2021-03-18 12:57:48,-60,-61,-28,-61
2021-03-18 12:57:50,-60,-61,-28,-60
2021-03-18 12:57:53,-59,-61,-28,-60
2021-03-18 12:57:55,-58,-60,-28,-60
2021-03-18 12:57:59,-60,-60,-29,-59
2021-03-18 12:58:00,-60,-62,-28,-60
2021-03-18 12:58:03,-60,-61,-27,-61
2021-03-18 12:58:05,-60,-62,-29,-60
2021-03-18 12:58:08,-60,-61,-28,-57
2021-03-18 12:58:10,-60,-61,-27,-60
2021-03-18 12:58:13,-59,-61,-28,-61
2021-03-18 12:58:15,-60,-61,-27,-60
2021-03-18 12:58:18,-60,-61,-27,-60
2021-03-18 12:58:20,-58,-60,-27,-61
2021-03-18 12:58:22,-60,-60,-27,-61
2021-03-18 12:58:25,-60,-61,-27,-60
2021-03-18 12:58:27,-60,-61,-27,-60
2021-03-18 12:58:30,-60,-61,-28,-60
2021-03-18 12:58:32,-57,-61,-27,-57
2021-03-18 12:58:35,-60,-61,-29,-60
2021-03-18 12:58:37,-60,-60,-27,-61
2021-03-18 12:58:40,-60,-60,-27,-60
2021-03-18 12:58:42,-57,-61,-28,-60
2021-03-18 12:58:45,-59,-60,-28,-60
2021-03-18 12:58:48,-60,-60,-28,-58
2021-03-18 12:58:50,-61,-61,-27,-56
2021-03-18 12:58:52,-60,-60,-27,-60
2021-03-18 12:58:55,-61,-61,-27,-60
2021-03-18 12:58:57,-60,-60,-28,-60

