"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 12:42:11,-54,-57,-59,-28
2021-03-18 12:42:14,-53,-61,-60,-28
2021-03-18 12:42:16,-54,-59,-60,-29
2021-03-18 12:42:19,-55,-58,-60,-28
2021-03-18 12:42:21,-55,-59,-60,-28
2021-03-18 12:42:24,-55,-59,-59,-29
2021-03-18 12:42:26,-55,-61,-60,-29
2021-03-18 12:42:29,-56,-59,-61,-28
2021-03-18 12:42:31,-55,-60,-60,-28
2021-03-18 12:42:34,-57,-60,-60,-29
2021-03-18 12:42:36,-56,-60,-60,-28
2021-03-18 12:42:39,-55,-60,-60,-28
2021-03-18 12:42:41,-53,-60,-60,-28
2021-03-18 12:42:44,-54,-59,-60,-30
2021-03-18 12:42:46,-55,-60,-59,-28
2021-03-18 12:42:49,-55,-60,-60,-29
2021-03-18 12:42:51,-55,-60,-60,-28
2021-03-18 12:42:54,-55,-60,-60,-29
2021-03-18 12:42:56,-54,-60,-61,-29
2021-03-18 12:42:59,-55,-60,-60,-29
2021-03-18 12:43:01,-56,-60,-60,-29
2021-03-18 12:43:04,-55,-59,-60,-29
2021-03-18 12:43:06,-53,-60,-61,-28
2021-03-18 12:43:08,-55,-59,-61,-28
2021-03-18 12:43:11,-55,-60,-60,-30
2021-03-18 12:43:13,-54,-59,-60,-28
2021-03-18 12:43:16,-55,-59,-60,-29
2021-03-18 12:43:19,-55,-59,-60,-29
2021-03-18 12:43:21,-55,-59,-60,-30
2021-03-18 12:43:23,-56,-61,-60,-28
2021-03-18 12:43:26,-53,-60,-60,-28
2021-03-18 12:43:29,-54,-59,-59,-29
2021-03-18 12:43:31,-56,-59,-60,-28
2021-03-18 12:43:34,-54,-59,-60,-30
2021-03-18 12:43:36,-54,-59,-60,-28
2021-03-18 12:43:39,-56,-60,-60,-29
2021-03-18 12:43:41,-55,-59,-60,-28
2021-03-18 12:43:43,-55,-60,-60,-28
2021-03-18 12:43:45,-55,-60,-60,-30
2021-03-18 12:43:48,-56,-59,-60,-28
2021-03-18 12:43:50,-56,-60,-57,-29
2021-03-18 12:43:52,-53,-60,-60,-28
2021-03-18 12:43:55,-55,-60,-61,-30
2021-03-18 12:43:58,-55,-59,-60,-29

