"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 11:50:10,-51,-53,-56,-53
2021-03-18 11:50:13,-51,-53,-57,-53
2021-03-18 11:50:17,-52,-53,-57,-52
2021-03-18 11:50:31,-49,-53,-58,-52
2021-03-18 11:50:31,-49,-53,-57,-52
2021-03-18 11:50:31,-52,-54,-57,-51
2021-03-18 11:50:31,-51,-53,-57,-52
2021-03-18 11:50:31,-52,-53,-57,-52
2021-03-18 11:50:36,-49,-53,-57,-54
2021-03-18 11:50:38,-48,-53,-57,-54
2021-03-18 11:50:41,-51,-53,-57,-52
2021-03-18 11:50:44,-49,-53,-57,-51
2021-03-18 11:50:46,-50,-54,-56,-52
2021-03-18 11:50:49,-51,-53,-58,-52
2021-03-18 11:50:53,-52,-53,-56,-50
2021-03-18 11:51:02,-49,-53,-57,-52
2021-03-18 11:51:02,-51,-53,-57,-52
2021-03-18 11:51:02,-52,-53,-57,-52
2021-03-18 11:51:02,-51,-53,-57,-52
2021-03-18 11:51:07,-52,-53,-56,-51
2021-03-18 11:51:07,-52,-53,-57,-51
2021-03-18 11:51:09,-51,-53,-57,-53
2021-03-18 11:51:12,-51,-53,-58,-50
2021-03-18 11:51:14,-51,-53,-57,-52
2021-03-18 11:51:17,-50,-53,-57,-52
2021-03-18 11:51:19,-52,-52,-57,-51
2021-03-18 11:51:22,-51,-53,-57,-52
2021-03-18 11:51:24,-51,-53,-58,-52
2021-03-18 11:51:27,-52,-53,-57,-51
2021-03-18 11:51:29,-51,-53,-57,-52
2021-03-18 11:51:32,-52,-53,-57,-52
2021-03-18 11:51:34,-52,-52,-57,-52
2021-03-18 11:51:37,-49,-54,-56,-51
2021-03-18 11:51:39,-51,-53,-57,-52
2021-03-18 11:51:42,-49,-53,-58,-52
2021-03-18 11:51:44,-51,-53,-57,-51
2021-03-18 11:51:47,-51,-53,-57,-52
2021-03-18 11:51:49,-52,-53,-57,-51
2021-03-18 11:51:51,-52,-53,-57,-52
2021-03-18 11:51:54,-51,-53,-57,-52
2021-03-18 11:51:57,-49,-55,-57,-53
2021-03-18 11:51:59,-50,-54,-57,-52
2021-03-18 11:52:02,-51,-53,-57,-51
2021-03-18 11:52:04,-51,-53,-57,-53
2021-03-18 11:52:07,-52,-53,-57,-52
2021-03-18 11:52:09,-49,-53,-57,-52

