"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 11:38:21,-57,-61,-52,-70
2021-03-18 11:38:23,-55,-60,-52,-69
2021-03-18 11:38:26,-57,-61,-53,-70
2021-03-18 11:38:28,-57,-60,-52,-70
2021-03-18 11:38:30,-57,-60,-53,-69
2021-03-18 11:38:33,-57,-60,-52,-69
2021-03-18 11:38:36,-57,-60,-52,-70
2021-03-18 11:38:37,-57,-60,-51,-69
2021-03-18 11:38:48,-56,-63,-52,-70
2021-03-18 11:38:48,-57,-60,-52,-70
2021-03-18 11:38:48,-56,-60,-52,-69
2021-03-18 11:38:51,-57,-60,-53,-69
2021-03-18 11:38:54,-55,-60,-52,-69
2021-03-18 11:38:56,-57,-61,-51,-69
2021-03-18 11:38:58,-57,-60,-53,-69
2021-03-18 11:39:00,-57,-60,-53,-70
2021-03-18 11:39:03,-57,-60,-52,-69
2021-03-18 11:39:06,-57,-61,-52,-70
2021-03-18 11:39:08,-56,-60,-52,-69
2021-03-18 11:39:10,-57,-60,-52,-70
2021-03-18 11:39:12,-57,-60,-53,-69
2021-03-18 11:39:14,-55,-61,-53,-70
2021-03-18 11:39:17,-54,-61,-52,-70
2021-03-18 11:39:19,-57,-61,-52,-69
2021-03-18 11:39:21,-58,-60,-51,-70
2021-03-18 11:39:24,-57,-60,-51,-69
2021-03-18 11:39:28,-57,-61,-52,-70
2021-03-18 11:39:29,-55,-60,-53,-70
2021-03-18 11:39:39,-57,-60,-52,-70
2021-03-18 11:39:39,-57,-60,-52,-70
2021-03-18 11:39:40,-57,-60,-52,-70
2021-03-18 11:39:42,-57,-60,-52,-70
2021-03-18 11:39:45,-56,-60,-53,-69
2021-03-18 11:39:47,-57,-61,-52,-70
2021-03-18 11:39:49,-56,-60,-53,-69
2021-03-18 11:39:52,-56,-60,-52,-70
2021-03-18 11:39:54,-56,-60,-52,-69
2021-03-18 11:39:57,-57,-60,-52,-69
2021-03-18 11:39:59,-57,-60,-52,-70
2021-03-18 11:40:01,-56,-60,-52,-69
2021-03-18 11:40:03,-57,-60,-52,-70
2021-03-18 11:40:05,-57,-61,-52,-69
2021-03-18 11:40:08,-57,-60,-52,-70
2021-03-18 11:40:10,-57,-60,-52,-69
2021-03-18 11:40:12,-55,-60,-52,-70
2021-03-18 11:40:15,-57,-60,-53,-70
2021-03-18 11:40:17,-56,-60,-52,-70

