"Time","Router 1","Router 2","Router 3","Router 4"
2021-03-18 11:54:56,-42,-54,-61,-54
2021-03-18 11:54:59,-43,-55,-61,-53
2021-03-18 11:55:01,-41,-55,-61,-54
2021-03-18 11:55:03,-41,-55,-61,-54
2021-03-18 11:55:07,-42,-54,-62,-54
2021-03-18 11:55:08,-41,-55,-61,-54
2021-03-18 11:55:33,-41,-54,-62,-54
2021-03-18 11:55:35,-41,-55,-61,-54
2021-03-18 11:55:39,-42,-55,-62,-54
2021-03-18 11:55:43,-41,-54,-62,-54
2021-03-18 11:55:44,-41,-55,-61,-54
2021-03-18 11:55:45,-42,-55,-61,-54
2021-03-18 11:55:47,-41,-55,-61,-54
2021-03-18 11:55:49,-42,-54,-62,-54
2021-03-18 11:55:52,-41,-55,-61,-54
2021-03-18 11:55:54,-42,-55,-62,-54
2021-03-18 11:55:57,-42,-56,-61,-54
2021-03-18 11:55:59,-42,-55,-61,-54
2021-03-18 11:56:02,-42,-55,-61,-53
2021-03-18 11:56:04,-42,-55,-61,-54
2021-03-18 11:56:06,-42,-55,-62,-54
2021-03-18 11:56:09,-42,-54,-62,-54
2021-03-18 11:56:11,-40,-55,-61,-54
2021-03-18 11:56:14,-42,-55,-61,-54
2021-03-18 11:56:16,-42,-55,-61,-53
2021-03-18 11:56:18,-43,-55,-61,-54
2021-03-18 11:56:20,-42,-55,-61,-54
2021-03-18 11:56:23,-43,-55,-62,-54
2021-03-18 11:56:25,-42,-55,-62,-54
2021-03-18 11:56:28,-42,-55,-61,-54
2021-03-18 11:56:30,-42,-54,-61,-54
2021-03-18 11:56:33,-41,-55,-61,-54
2021-03-18 11:56:35,-42,-55,-61,-54
2021-03-18 11:56:37,-42,-54,-61,-52
2021-03-18 11:56:40,-42,-55,-61,-54
2021-03-18 11:56:42,-41,-55,-62,-54
2021-03-18 11:56:44,-43,-54,-61,-55
2021-03-18 11:56:47,-42,-54,-63,-54
2021-03-18 11:56:49,-42,-54,-62,-54
2021-03-18 11:56:52,-44,-56,-61,-54

